id,title,text,time,level
10,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:55:54,2
9,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:52:50,2
8,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:51:32,2
7,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:39:2,2
6,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:37:27,2
5,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:34:39,2
4,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:20:32,2
3,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:8:18,2
2,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:7:35,2
1,Cara desconocida,"Se detecto una persona no identificada en el vehiculo, se guardo una fotografia de su rostro en la galeria de fotos tomadas.",21:6:51,2
